Experiment_ID,Final_Role,Target,Plot_ID,Predictor,Predictor_Value,SHAP_Value,Absolute_SHAP_Value
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP6,Pielou,0.956,0.8172300215161357,0.8172300215161357
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP7,Richness,9.0,-0.029301560167385568,0.029301560167385568
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP7,Pielou,0.985,1.7585277734542786,1.7585277734542786
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP8,Richness,7.0,0.10709050378714992,0.10709050378714992
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP8,Pielou,0.935,0.6904965747824319,0.6904965747824319
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP9,Richness,9.0,-0.15396218594334005,0.15396218594334005
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP9,Pielou,0.973,1.1954567311472601,1.1954567311472601
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP10,Richness,10.0,-0.6675322878741398,0.6675322878741398
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TmP10,Pielou,0.96,0.7908520725323386,0.7908520725323386
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP1,Richness,7.0,0.42954458670368223,0.42954458670368223
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP1,Pielou,0.886,0.3249363354261353,0.3249363354261353
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP2,Richness,7.0,-0.4002498360377919,0.4002498360377919
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP2,Pielou,0.914,-0.19719793840547192,0.19719793840547192
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP3,Richness,7.0,-0.05524871358207047,0.05524871358207047
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP3,Pielou,0.921,0.32198520754477844,0.32198520754477844
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP4,Richness,4.0,3.6261407157267334,3.6261407157267334
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP4,Pielou,0.793,-0.3326344067283924,0.3326344067283924
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP5,Richness,3.0,3.1182973409781596,3.1182973409781596
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP5,Pielou,0.761,-0.37166007004809276,0.37166007004809276
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP6,Richness,10.0,-0.26285789233458134,0.26285789233458134
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP6,Pielou,0.898,0.8247641317820109,0.8247641317820109
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP7,Richness,7.0,0.42434998554813286,0.42434998554813286
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP7,Pielou,0.888,0.271187200203862,0.271187200203862
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP8,Richness,4.0,3.743968786233017,3.743968786233017
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP8,Pielou,0.844,-0.06025049944804471,0.06025049944804471
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP9,Richness,7.0,0.15309218272637737,0.15309218272637737
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP9,Pielou,0.821,-0.6022340288733049,0.6022340288733049
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP10,Richness,8.0,-0.577037696228603,0.577037696228603
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TsP10,Pielou,0.926,0.6150052715325374,0.6150052715325374
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP1,Richness,5.0,2.4618691125923946,2.4618691125923946
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP1,Pielou,0.963,1.1055565740548055,1.1055565740548055
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP2,Richness,5.0,2.0527628285015105,2.0527628285015105
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP2,Pielou,0.935,0.013871849029722192,0.013871849029722192
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP3,Richness,2.0,1.7351309419263379,1.7351309419263379
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP3,Pielou,0.991,0.4273811085646095,0.4273811085646095
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP4,Richness,6.0,2.3557122694170127,2.3557122694170127
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP4,Pielou,0.884,-0.09356800739081933,0.09356800739081933
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP5,Richness,3.0,1.9622107974544223,1.9622107974544223
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP5,Pielou,0.937,-0.18952246599963055,0.18952246599963055
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP6,Richness,8.0,-0.3678298423351172,0.3678298423351172
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP6,Pielou,1.0,1.6188731710116981,1.6188731710116981
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP7,Richness,5.0,3.0904997503440192,3.0904997503440192
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP7,Pielou,0.845,-0.12433430695888557,0.12433430695888557
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP8,Richness,6.0,1.9634471543581018,1.9634471543581018
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP8,Pielou,0.936,0.33827042486503767,0.33827042486503767
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP9,Richness,4.0,3.6694322921013787,3.6694322921013787
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP9,Pielou,0.875,0.2854943523251282,0.2854943523251282
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP10,Richness,6.0,1.9878466208517995,1.9878466208517995
CD01_CWM_SLA,SENSITIVITY_XAI,CWM_SLA,TuP10,Pielou,0.976,0.7380716895082978,0.7380716895082978
