Plot_ID,Zone,Habitat,Canonical_Species,Abundance,Zone_Key_26b,Habitat_Key_26b,Community_Species_Key_26b,Alias_Lookup_Key,Alias_Type,Alias_Name,Resolved_Record_ID,Master_Species,Structural_Source_Species,Structural_Canonical_Species,Mean_DBH,Mean_Height,Basal_Area,Final_Linkage_Class,Structural_Integration_QC,Structural_Data_Available,Structurally_Represented_Individuals,DBH_Weighted_Contribution,Height_Weighted_Contribution,BA_Weighted_Contribution
TsP5,Transition,Stream,Gmelina arborea,1,transition,stream,gmelina arborea,transition||stream||gmelina arborea,MASTER_SPECIES,Gmelina arborea,OMO_STR_0199,Gmelina arborea,Gmelina arborea,Gmelina arborea,35.1,38.2,968.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,35.1,38.2,968.0
TsP7,Transition,Stream,Gmelina arborea,2,transition,stream,gmelina arborea,transition||stream||gmelina arborea,MASTER_SPECIES,Gmelina arborea,OMO_STR_0199,Gmelina arborea,Gmelina arborea,Gmelina arborea,35.1,38.2,968.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,70.2,76.4,1936.0
TsP8,Transition,Stream,Gmelina arborea,2,transition,stream,gmelina arborea,transition||stream||gmelina arborea,MASTER_SPECIES,Gmelina arborea,OMO_STR_0199,Gmelina arborea,Gmelina arborea,Gmelina arborea,35.1,38.2,968.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,70.2,76.4,1936.0
TsP10,Transition,Stream,Gmelina arborea,1,transition,stream,gmelina arborea,transition||stream||gmelina arborea,MASTER_SPECIES,Gmelina arborea,OMO_STR_0199,Gmelina arborea,Gmelina arborea,Gmelina arborea,35.1,38.2,968.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,35.1,38.2,968.0
BsP2,Buffer,Stream,Harungana madagascariensis,2,buffer,stream,harungana madagascariensis,buffer||stream||harungana madagascariensis,MASTER_SPECIES,Harungana madagascariensis,OMO_STR_0116,Harungana madagascariensis,Harungana madagascariensis,Harungana madagascariensis,16.7,17.5,219.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,33.4,35.0,438.2
BsP6,Buffer,Stream,Harungana madagascariensis,2,buffer,stream,harungana madagascariensis,buffer||stream||harungana madagascariensis,MASTER_SPECIES,Harungana madagascariensis,OMO_STR_0116,Harungana madagascariensis,Harungana madagascariensis,Harungana madagascariensis,16.7,17.5,219.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,33.4,35.0,438.2
BsP10,Buffer,Stream,Harungana madagascariensis,1,buffer,stream,harungana madagascariensis,buffer||stream||harungana madagascariensis,MASTER_SPECIES,Harungana madagascariensis,OMO_STR_0116,Harungana madagascariensis,Harungana madagascariensis,Harungana madagascariensis,16.7,17.5,219.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,16.7,17.5,219.1
TsP6,Transition,Stream,Harungana madagascariensis,1,transition,stream,harungana madagascariensis,transition||stream||harungana madagascariensis,MASTER_SPECIES,Harungana madagascariensis,OMO_STR_0200,Harungana madagascariensis,Harungana madagascariensis,Harungana madagascariensis,28.6,30.4,642.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,28.6,30.4,642.6
TsP10,Transition,Stream,Harungana madagascariensis,1,transition,stream,harungana madagascariensis,transition||stream||harungana madagascariensis,MASTER_SPECIES,Harungana madagascariensis,OMO_STR_0200,Harungana madagascariensis,Harungana madagascariensis,Harungana madagascariensis,28.6,30.4,642.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,28.6,30.4,642.6
BsP4,Buffer,Stream,Hexalobus crispiflorus,8,buffer,stream,hexalobus crispiflorus,buffer||stream||hexalobus crispiflorus,MASTER_SPECIES,Hexalobus crispiflorus,OMO_STR_0117,Hexalobus crispiflorus,Hexalobus crispiflorus,Hexalobus crispiflorus,28.4,28.0,633.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,8,227.2,224.0,5069.6
BsP7,Buffer,Stream,Hexalobus crispiflorus,1,buffer,stream,hexalobus crispiflorus,buffer||stream||hexalobus crispiflorus,MASTER_SPECIES,Hexalobus crispiflorus,OMO_STR_0117,Hexalobus crispiflorus,Hexalobus crispiflorus,Hexalobus crispiflorus,28.4,28.0,633.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,28.4,28.0,633.7
BsP8,Buffer,Stream,Hexalobus crispiflorus,2,buffer,stream,hexalobus crispiflorus,buffer||stream||hexalobus crispiflorus,MASTER_SPECIES,Hexalobus crispiflorus,OMO_STR_0117,Hexalobus crispiflorus,Hexalobus crispiflorus,Hexalobus crispiflorus,28.4,28.0,633.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,56.8,56.0,1267.4
BsP4,Buffer,Stream,Holarrhena floribunda,1,buffer,stream,holarrhena floribunda,buffer||stream||holarrhena floribunda,MASTER_SPECIES,Holarrhena floribunda,OMO_STR_0118,Holarrhena floribunda,Holarrhena floribunda,Holarrhena floribunda,27.0,27.0,572.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.0,27.0,572.7
BsP7,Buffer,Stream,Holarrhena floribunda,1,buffer,stream,holarrhena floribunda,buffer||stream||holarrhena floribunda,MASTER_SPECIES,Holarrhena floribunda,OMO_STR_0118,Holarrhena floribunda,Holarrhena floribunda,Holarrhena floribunda,27.0,27.0,572.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,27.0,27.0,572.7
BuP3,Buffer,Upland,Holarrhena floribunda,2,buffer,upland,holarrhena floribunda,buffer||upland||holarrhena floribunda,MASTER_SPECIES,Holarrhena floribunda,OMO_STR_0148,Holarrhena floribunda,Holarrhena floribunda,Holarrhena floribunda,38.2,37.2,1146.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,76.4,74.4,2292.0
BuP8,Buffer,Upland,Holarrhena floribunda,1,buffer,upland,holarrhena floribunda,buffer||upland||holarrhena floribunda,MASTER_SPECIES,Holarrhena floribunda,OMO_STR_0148,Holarrhena floribunda,Holarrhena floribunda,Holarrhena floribunda,38.2,37.2,1146.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,38.2,37.2,1146.0
TmP3,Transition,Major River,Holarrhena floribunda,1,transition,major river,holarrhena floribunda,transition||major river||holarrhena floribunda,MASTER_SPECIES,Holarrhena floribunda,OMO_STR_0174,Holarrhena floribunda,Holarrhena floribunda,Holarrhena floribunda,17.7,14.3,246.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,17.7,14.3,246.1
TmP9,Transition,Major River,Holarrhena floribunda,1,transition,major river,holarrhena floribunda,transition||major river||holarrhena floribunda,MASTER_SPECIES,Holarrhena floribunda,OMO_STR_0174,Holarrhena floribunda,Holarrhena floribunda,Holarrhena floribunda,17.7,14.3,246.1,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,17.7,14.3,246.1
BsP1,Buffer,Stream,Macaranga barteri,5,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,5,200.5,198.5,6315.0
BsP2,Buffer,Stream,Macaranga barteri,4,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,4,160.4,158.8,5052.0
BsP3,Buffer,Stream,Macaranga barteri,1,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,40.1,39.7,1263.0
BsP4,Buffer,Stream,Macaranga barteri,10,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,10,401.0,397.0,12630.0
BsP6,Buffer,Stream,Macaranga barteri,3,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,120.30000000000001,119.10000000000001,3789.0
BsP7,Buffer,Stream,Macaranga barteri,2,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,80.2,79.4,2526.0
BsP8,Buffer,Stream,Macaranga barteri,1,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,40.1,39.7,1263.0
BsP9,Buffer,Stream,Macaranga barteri,4,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,4,160.4,158.8,5052.0
BsP10,Buffer,Stream,Macaranga barteri,1,buffer,stream,macaranga barteri,buffer||stream||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0119,Macaranga barteri,Macaranga barteri,Macaranga barteri,40.1,39.7,1263.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,40.1,39.7,1263.0
TmP3,Transition,Major River,Macaranga barteri,5,transition,major river,macaranga barteri,transition||major river||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0178,Macaranga barteri,Macaranga barteri,Macaranga barteri,50.1,26.1,1972.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,5,250.5,130.5,9860.0
TmP9,Transition,Major River,Macaranga barteri,2,transition,major river,macaranga barteri,transition||major river||macaranga barteri,MASTER_SPECIES,Macaranga barteri,OMO_STR_0178,Macaranga barteri,Macaranga barteri,Macaranga barteri,50.1,26.1,1972.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,100.2,52.2,3944.0
BsP4,Buffer,Stream,Melacantha alnifolia,3,buffer,stream,melacantha alnifolia,buffer||stream||melacantha alnifolia,MASTER_SPECIES,Melacantha alnifolia,OMO_STR_0120,Melacantha alnifolia,Melacantha alnifolia,Melacantha alnifolia,43.4,44.9,1479.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,130.2,134.7,4437.0
BsP8,Buffer,Stream,Melacantha alnifolia,1,buffer,stream,melacantha alnifolia,buffer||stream||melacantha alnifolia,MASTER_SPECIES,Melacantha alnifolia,OMO_STR_0120,Melacantha alnifolia,Melacantha alnifolia,Melacantha alnifolia,43.4,44.9,1479.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,43.4,44.9,1479.0
BsP5,Buffer,Stream,Musanga cecropoides,2,buffer,stream,musanga cecropoides,buffer||stream||musanga cecropoides,MASTER_SPECIES,Musanga cecropoides,OMO_STR_0122,Musanga cecropoides,Musanga cecropoides,Musanga cecropoides,42.5,28.4,1419.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,85.0,56.8,2838.0
BsP10,Buffer,Stream,Musanga cecropoides,2,buffer,stream,musanga cecropoides,buffer||stream||musanga cecropoides,MASTER_SPECIES,Musanga cecropoides,OMO_STR_0122,Musanga cecropoides,Musanga cecropoides,Musanga cecropoides,42.5,28.4,1419.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,85.0,56.8,2838.0
TmP2,Transition,Major River,Musanga cecropoides,4,transition,major river,musanga cecropoides,transition||major river||musanga cecropoides,MASTER_SPECIES,Musanga cecropoides,OMO_STR_0180,Musanga cecropoides,Musanga cecropoides,Musanga cecropoides,16.2,12.4,206.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,4,64.8,49.6,824.8
BsP5,Buffer,Stream,Nothospondia staudtii,3,buffer,stream,nothospondia staudtii,buffer||stream||nothospondia staudtii,MASTER_SPECIES,Nothospondia staudtii,OMO_STR_0124,Nothospondia staudtii,Nothospondia staudtii,Nothospondia staudtii,33.25,35.5,868.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,99.75,106.5,2605.8
BsP10,Buffer,Stream,Nothospondia staudtii,3,buffer,stream,nothospondia staudtii,buffer||stream||nothospondia staudtii,MASTER_SPECIES,Nothospondia staudtii,OMO_STR_0124,Nothospondia staudtii,Nothospondia staudtii,Nothospondia staudtii,33.25,35.5,868.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,99.75,106.5,2605.8
BsP5,Buffer,Stream,Nuclea diderrichi,1,buffer,stream,nuclea diderrichi,buffer||stream||nuclea diderrichi,MASTER_SPECIES,Nuclea diderrichi,OMO_STR_0125,Nuclea diderrichi,Nuclea diderrichi,Nuclea diderrichi,33.6,26.9,887.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,33.6,26.9,887.0
BsP1,Buffer,Stream,Rauvolvia vomitoria,1,buffer,stream,rauvolvia vomitoria,buffer||stream||rauvolvia vomitoria,MASTER_SPECIES,Rauvolvia vomitoria,OMO_STR_0127,Rauvolvia vomitoria,Rauvolvia vomitoria,Rauvolvia vomitoria,34.0,36.5,908.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,34.0,36.5,908.2
TmP3,Transition,Major River,Rauvolvia vomitoria,4,transition,major river,rauvolvia vomitoria,transition||major river||rauvolvia vomitoria,MASTER_SPECIES,Rauvolvia vomitoria,OMO_STR_0183,Rauvolvia vomitoria,Rauvolvia vomitoria,Rauvolvia vomitoria,13.5,12.7,143.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,4,54.0,50.8,572.8
TmP7,Transition,Major River,Rauvolvia vomitoria,1,transition,major river,rauvolvia vomitoria,transition||major river||rauvolvia vomitoria,MASTER_SPECIES,Rauvolvia vomitoria,OMO_STR_0183,Rauvolvia vomitoria,Rauvolvia vomitoria,Rauvolvia vomitoria,13.5,12.7,143.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,13.5,12.7,143.2
BsP4,Buffer,Stream,Rothmania hispida,1,buffer,stream,rothmania hispida,buffer||stream||rothmania hispida,MASTER_SPECIES,Rothmania hispida,OMO_STR_0128,Rothmania hispida,Rothmania hispida,Rothmania hispida,44.0,48.4,1521.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,44.0,48.4,1521.0
BsP9,Buffer,Stream,Rothmania hispida,1,buffer,stream,rothmania hispida,buffer||stream||rothmania hispida,MASTER_SPECIES,Rothmania hispida,OMO_STR_0128,Rothmania hispida,Rothmania hispida,Rothmania hispida,44.0,48.4,1521.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,44.0,48.4,1521.0
BsP1,Buffer,Stream,Spondia mombin,1,buffer,stream,spondia mombin,buffer||stream||spondia mombin,MASTER_SPECIES,Spondia mombin,OMO_STR_0129,Spondia mombin,Spondia mombin,Spondia mombin,16.9,20.8,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,16.9,20.8,224.4
BsP6,Buffer,Stream,Spondia mombin,1,buffer,stream,spondia mombin,buffer||stream||spondia mombin,MASTER_SPECIES,Spondia mombin,OMO_STR_0129,Spondia mombin,Spondia mombin,Spondia mombin,16.9,20.8,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,16.9,20.8,224.4
BsP9,Buffer,Stream,Spondia mombin,1,buffer,stream,spondia mombin,buffer||stream||spondia mombin,MASTER_SPECIES,Spondia mombin,OMO_STR_0129,Spondia mombin,Spondia mombin,Spondia mombin,16.9,20.8,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,16.9,20.8,224.4
TmP7,Transition,Major River,Spondia mombin,1,transition,major river,spondia mombin,transition||major river||spondia mombin,MASTER_SPECIES,Spondia mombin,OMO_STR_0185,Spondia mombin,Spondia mombin,Spondia mombin,34.4,31.7,929.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,34.4,31.7,929.7
TmP10,Transition,Major River,Spondia mombin,1,transition,major river,spondia mombin,transition||major river||spondia mombin,MASTER_SPECIES,Spondia mombin,OMO_STR_0185,Spondia mombin,Spondia mombin,Spondia mombin,34.4,31.7,929.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,34.4,31.7,929.7
BsP5,Buffer,Stream,Sterculia oblonga,1,buffer,stream,sterculia oblonga,buffer||stream||sterculia oblonga,MASTER_SPECIES,Sterculia oblonga,OMO_STR_0130,Sterculia oblonga,Sterculia oblonga,Sterculia oblonga,53.5,43.8,2248.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,53.5,43.8,2248.0
BsP9,Buffer,Stream,Sterculia oblonga,1,buffer,stream,sterculia oblonga,buffer||stream||sterculia oblonga,MASTER_SPECIES,Sterculia oblonga,OMO_STR_0130,Sterculia oblonga,Sterculia oblonga,Sterculia oblonga,53.5,43.8,2248.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,53.5,43.8,2248.0
BuP1,Buffer,Upland,Albizia auxilary,1,buffer,upland,albizia auxilary,buffer||upland||albizia auxilary,MASTER_SPECIES,Albizia auxilary,OMO_STR_0134,Albizia auxilary,Albizia auxillary,Albizia auxilary,22.3,23.7,390.7,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,22.3,23.7,390.7
BuP6,Buffer,Upland,Albizia auxilary,1,buffer,upland,albizia auxilary,buffer||upland||albizia auxilary,MASTER_SPECIES,Albizia auxilary,OMO_STR_0134,Albizia auxilary,Albizia auxillary,Albizia auxilary,22.3,23.7,390.7,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,22.3,23.7,390.7
BuP8,Buffer,Upland,Albizia auxilary,1,buffer,upland,albizia auxilary,buffer||upland||albizia auxilary,MASTER_SPECIES,Albizia auxilary,OMO_STR_0134,Albizia auxilary,Albizia auxillary,Albizia auxilary,22.3,23.7,390.7,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,22.3,23.7,390.7
BuP2,Buffer,Upland,Blighia unijigata,1,buffer,upland,blighia unijigata,buffer||upland||blighia unijigata,MASTER_SPECIES,Blighia unijigata,OMO_STR_0138,Blighia unijigata,Blighia unijigata,Blighia unijigata,22.5,24.1,397.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,22.5,24.1,397.7
BuP9,Buffer,Upland,Blighia unijigata,1,buffer,upland,blighia unijigata,buffer||upland||blighia unijigata,MASTER_SPECIES,Blighia unijigata,OMO_STR_0138,Blighia unijigata,Blighia unijigata,Blighia unijigata,22.5,24.1,397.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,22.5,24.1,397.7
BuP10,Buffer,Upland,Blighia unijigata,1,buffer,upland,blighia unijigata,buffer||upland||blighia unijigata,MASTER_SPECIES,Blighia unijigata,OMO_STR_0138,Blighia unijigata,Blighia unijigata,Blighia unijigata,22.5,24.1,397.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,1,22.5,24.1,397.7
BuP1,Buffer,Upland,Cleistoformis patens,1,buffer,upland,cleistoformis patens,buffer||upland||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0140,Cleistoformis patens,Cleistoformis patent,Cleistoformis patens,17.76,40.4,247.8,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,1,17.76,40.4,247.8
BuP5,Buffer,Upland,Cleistoformis patens,1,buffer,upland,cleistoformis patens,buffer||upland||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0140,Cleistoformis patens,Cleistoformis patent,Cleistoformis patens,17.76,40.4,247.8,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,1,17.76,40.4,247.8
BuP8,Buffer,Upland,Cleistoformis patens,1,buffer,upland,cleistoformis patens,buffer||upland||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0140,Cleistoformis patens,Cleistoformis patent,Cleistoformis patens,17.76,40.4,247.8,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,1,17.76,40.4,247.8
BuP9,Buffer,Upland,Cleistoformis patens,1,buffer,upland,cleistoformis patens,buffer||upland||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0140,Cleistoformis patens,Cleistoformis patent,Cleistoformis patens,17.76,40.4,247.8,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,1,17.76,40.4,247.8
TsP1,Transition,Stream,Cleistoformis patens,4,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,4,92.4,96.4,1676.8
TsP2,Transition,Stream,Cleistoformis patens,2,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,2,46.2,48.2,838.4
TsP4,Transition,Stream,Cleistoformis patens,7,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,7,161.70000000000002,168.70000000000002,2934.4
TsP5,Transition,Stream,Cleistoformis patens,11,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,11,254.10000000000002,265.1,4611.2
TsP6,Transition,Stream,Cleistoformis patens,4,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,4,92.4,96.4,1676.8
TsP7,Transition,Stream,Cleistoformis patens,5,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,5,115.5,120.5,2096.0
TsP8,Transition,Stream,Cleistoformis patens,9,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,9,207.9,216.9,3772.7999999999997
TsP9,Transition,Stream,Cleistoformis patens,4,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,4,92.4,96.4,1676.8
TsP10,Transition,Stream,Cleistoformis patens,3,transition,stream,cleistoformis patens,transition||stream||cleistoformis patens,MASTER_SPECIES,Cleistoformis patens,OMO_STR_0196,Cleistoformis patens,Cleistoformis patens,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,3,69.30000000000001,72.30000000000001,1257.6
BuP2,Buffer,Upland,Dialium guineense,1,buffer,upland,dialium guineense,buffer||upland||dialium guineense,MASTER_SPECIES,Dialium guineense,OMO_STR_0141,Dialium guineense,Diallium guineense,Diallium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,47.4,44.7,1765.0
BuP3,Buffer,Upland,Dialium guineense,1,buffer,upland,dialium guineense,buffer||upland||dialium guineense,MASTER_SPECIES,Dialium guineense,OMO_STR_0141,Dialium guineense,Diallium guineense,Diallium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,47.4,44.7,1765.0
BuP6,Buffer,Upland,Dialium guineense,1,buffer,upland,dialium guineense,buffer||upland||dialium guineense,MASTER_SPECIES,Dialium guineense,OMO_STR_0141,Dialium guineense,Diallium guineense,Diallium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,47.4,44.7,1765.0
BuP7,Buffer,Upland,Dialium guineense,1,buffer,upland,dialium guineense,buffer||upland||dialium guineense,MASTER_SPECIES,Dialium guineense,OMO_STR_0141,Dialium guineense,Diallium guineense,Diallium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,1,47.4,44.7,1765.0
BuP8,Buffer,Upland,Dialium guineense,2,buffer,upland,dialium guineense,buffer||upland||dialium guineense,MASTER_SPECIES,Dialium guineense,OMO_STR_0141,Dialium guineense,Diallium guineense,Diallium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,2,94.8,89.4,3530.0
