Plot_ID,Zone,Habitat,Canonical_Species,Abundance,Species_Key,Zone_Key,Habitat_Key,Structural_Lookup_Key,Structural_Species_Key,Resolved_Record_ID,Master_Species,Mean_DBH,Mean_Height,Basal_Area,Final_Linkage_Class,Structural_Integration_QC,Structural_Data_Available,DBH_Weighted_Contribution,Height_Weighted_Contribution,BA_Weighted_Contribution,Structurally_Represented_Individuals
BsP10,Buffer,Stream,Nothospondia staudtii,3,nothospondia staudtii,buffer,stream,buffer||stream||nothospondia staudtii,nothospondia staudtii,OMO_STR_0124,Nothospondia staudtii,33.25,35.5,868.6,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,99.75,106.5,2605.8,3
BsP5,Buffer,Stream,Nuclea diderrichi,1,nuclea diderrichi,buffer,stream,buffer||stream||nuclea diderrichi,nuclea diderrichi,OMO_STR_0125,Nuclea diderrichi,33.6,26.9,887.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,33.6,26.9,887.0,1
BsP1,Buffer,Stream,Rauvolvia vomitoria,1,rauvolvia vomitoria,buffer,stream,buffer||stream||rauvolvia vomitoria,rauvolvia vomitoria,OMO_STR_0127,Rauvolvia vomitoria,34.0,36.5,908.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,34.0,36.5,908.2,1
TmP3,Transition,Major River,Rauvolvia vomitoria,4,rauvolvia vomitoria,transition,major river,transition||major river||rauvolvia vomitoria,rauvolvia vomitoria,OMO_STR_0183,Rauvolvia vomitoria,13.5,12.7,143.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,54.0,50.8,572.8,4
TmP7,Transition,Major River,Rauvolvia vomitoria,1,rauvolvia vomitoria,transition,major river,transition||major river||rauvolvia vomitoria,rauvolvia vomitoria,OMO_STR_0183,Rauvolvia vomitoria,13.5,12.7,143.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,13.5,12.7,143.2,1
BsP4,Buffer,Stream,Rothmania hispida,1,rothmania hispida,buffer,stream,buffer||stream||rothmania hispida,rothmania hispida,OMO_STR_0128,Rothmania hispida,44.0,48.4,1521.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,44.0,48.4,1521.0,1
BsP9,Buffer,Stream,Rothmania hispida,1,rothmania hispida,buffer,stream,buffer||stream||rothmania hispida,rothmania hispida,OMO_STR_0128,Rothmania hispida,44.0,48.4,1521.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,44.0,48.4,1521.0,1
BsP1,Buffer,Stream,Spondia mombin,1,spondia mombin,buffer,stream,buffer||stream||spondia mombin,spondia mombin,OMO_STR_0129,Spondia mombin,16.9,20.8,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.9,20.8,224.4,1
BsP6,Buffer,Stream,Spondia mombin,1,spondia mombin,buffer,stream,buffer||stream||spondia mombin,spondia mombin,OMO_STR_0129,Spondia mombin,16.9,20.8,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.9,20.8,224.4,1
BsP9,Buffer,Stream,Spondia mombin,1,spondia mombin,buffer,stream,buffer||stream||spondia mombin,spondia mombin,OMO_STR_0129,Spondia mombin,16.9,20.8,224.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,16.9,20.8,224.4,1
TmP7,Transition,Major River,Spondia mombin,1,spondia mombin,transition,major river,transition||major river||spondia mombin,spondia mombin,OMO_STR_0185,Spondia mombin,34.4,31.7,929.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,34.4,31.7,929.7,1
TmP10,Transition,Major River,Spondia mombin,1,spondia mombin,transition,major river,transition||major river||spondia mombin,spondia mombin,OMO_STR_0185,Spondia mombin,34.4,31.7,929.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,34.4,31.7,929.7,1
BsP5,Buffer,Stream,Sterculia oblonga,1,sterculia oblonga,buffer,stream,buffer||stream||sterculia oblonga,sterculia oblonga,OMO_STR_0130,Sterculia oblonga,53.5,43.8,2248.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,53.5,43.8,2248.0,1
BsP9,Buffer,Stream,Sterculia oblonga,1,sterculia oblonga,buffer,stream,buffer||stream||sterculia oblonga,sterculia oblonga,OMO_STR_0130,Sterculia oblonga,53.5,43.8,2248.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,53.5,43.8,2248.0,1
BuP1,Buffer,Upland,Albizia auxilary,1,albizia auxilary,buffer,upland,buffer||upland||albizia auxilary,albizia auxilary,OMO_STR_0134,Albizia auxilary,22.3,23.7,390.7,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,22.3,23.7,390.7,1
BuP6,Buffer,Upland,Albizia auxilary,1,albizia auxilary,buffer,upland,buffer||upland||albizia auxilary,albizia auxilary,OMO_STR_0134,Albizia auxilary,22.3,23.7,390.7,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,22.3,23.7,390.7,1
BuP8,Buffer,Upland,Albizia auxilary,1,albizia auxilary,buffer,upland,buffer||upland||albizia auxilary,albizia auxilary,OMO_STR_0134,Albizia auxilary,22.3,23.7,390.7,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,22.3,23.7,390.7,1
BuP2,Buffer,Upland,Blighia unijigata,1,blighia unijigata,buffer,upland,buffer||upland||blighia unijigata,blighia unijigata,OMO_STR_0138,Blighia unijigata,22.5,24.1,397.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.5,24.1,397.7,1
BuP9,Buffer,Upland,Blighia unijigata,1,blighia unijigata,buffer,upland,buffer||upland||blighia unijigata,blighia unijigata,OMO_STR_0138,Blighia unijigata,22.5,24.1,397.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.5,24.1,397.7,1
BuP10,Buffer,Upland,Blighia unijigata,1,blighia unijigata,buffer,upland,buffer||upland||blighia unijigata,blighia unijigata,OMO_STR_0138,Blighia unijigata,22.5,24.1,397.7,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,22.5,24.1,397.7,1
BuP1,Buffer,Upland,Cleistoformis patens,1,cleistoformis patens,buffer,upland,buffer||upland||cleistoformis patens,cleistoformis patens,OMO_STR_0140,Cleistoformis patens,17.76,40.4,247.8,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,17.76,40.4,247.8,1
BuP5,Buffer,Upland,Cleistoformis patens,1,cleistoformis patens,buffer,upland,buffer||upland||cleistoformis patens,cleistoformis patens,OMO_STR_0140,Cleistoformis patens,17.76,40.4,247.8,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,17.76,40.4,247.8,1
BuP8,Buffer,Upland,Cleistoformis patens,1,cleistoformis patens,buffer,upland,buffer||upland||cleistoformis patens,cleistoformis patens,OMO_STR_0140,Cleistoformis patens,17.76,40.4,247.8,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,17.76,40.4,247.8,1
BuP9,Buffer,Upland,Cleistoformis patens,1,cleistoformis patens,buffer,upland,buffer||upland||cleistoformis patens,cleistoformis patens,OMO_STR_0140,Cleistoformis patens,17.76,40.4,247.8,VALIDATED_CANONICAL_RESCUE,BASELINE_ACCEPTED,True,17.76,40.4,247.8,1
TsP1,Transition,Stream,Cleistoformis patens,4,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,92.4,96.4,1676.8,4
TsP2,Transition,Stream,Cleistoformis patens,2,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,46.2,48.2,838.4,2
TsP4,Transition,Stream,Cleistoformis patens,7,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,161.70000000000002,168.70000000000002,2934.4,7
TsP5,Transition,Stream,Cleistoformis patens,11,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,254.10000000000002,265.1,4611.2,11
TsP6,Transition,Stream,Cleistoformis patens,4,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,92.4,96.4,1676.8,4
TsP7,Transition,Stream,Cleistoformis patens,5,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,115.5,120.5,2096.0,5
TsP8,Transition,Stream,Cleistoformis patens,9,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,207.9,216.9,3772.7999999999997,9
TsP9,Transition,Stream,Cleistoformis patens,4,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,92.4,96.4,1676.8,4
TsP10,Transition,Stream,Cleistoformis patens,3,cleistoformis patens,transition,stream,transition||stream||cleistoformis patens,cleistoformis patens,OMO_STR_0196,Cleistoformis patens,23.1,24.1,419.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,69.30000000000001,72.30000000000001,1257.6,3
BuP2,Buffer,Upland,Dialium guineense,1,dialium guineense,buffer,upland,buffer||upland||dialium guineense,dialium guineense,OMO_STR_0141,Dialium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,47.4,44.7,1765.0,1
BuP3,Buffer,Upland,Dialium guineense,1,dialium guineense,buffer,upland,buffer||upland||dialium guineense,dialium guineense,OMO_STR_0141,Dialium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,47.4,44.7,1765.0,1
BuP6,Buffer,Upland,Dialium guineense,1,dialium guineense,buffer,upland,buffer||upland||dialium guineense,dialium guineense,OMO_STR_0141,Dialium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,47.4,44.7,1765.0,1
BuP7,Buffer,Upland,Dialium guineense,1,dialium guineense,buffer,upland,buffer||upland||dialium guineense,dialium guineense,OMO_STR_0141,Dialium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,47.4,44.7,1765.0,1
BuP8,Buffer,Upland,Dialium guineense,2,dialium guineense,buffer,upland,buffer||upland||dialium guineense,dialium guineense,OMO_STR_0141,Dialium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,94.8,89.4,3530.0,2
BuP10,Buffer,Upland,Dialium guineense,1,dialium guineense,buffer,upland,buffer||upland||dialium guineense,dialium guineense,OMO_STR_0141,Dialium guineense,47.4,44.7,1765.0,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,47.4,44.7,1765.0,1
BuP4,Buffer,Upland,Diospyros soubreana,1,diospyros soubreana,buffer,upland,buffer||upland||diospyros soubreana,diospyros soubreana,OMO_STR_0143,Diospyros soubreana,30.8,32.1,745.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,30.8,32.1,745.3,1
BuP6,Buffer,Upland,Diospyros soubreana,3,diospyros soubreana,buffer,upland,buffer||upland||diospyros soubreana,diospyros soubreana,OMO_STR_0143,Diospyros soubreana,30.8,32.1,745.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,92.4,96.30000000000001,2235.8999999999996,3
BuP9,Buffer,Upland,Diospyros soubreana,2,diospyros soubreana,buffer,upland,buffer||upland||diospyros soubreana,diospyros soubreana,OMO_STR_0143,Diospyros soubreana,30.8,32.1,745.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,61.6,64.2,1490.6,2
BuP1,Buffer,Upland,Diospyros undebunda,1,diospyros undebunda,buffer,upland,buffer||upland||diospyros undebunda,diospyros undebunda,OMO_STR_0144,Diospyros undebunda,13.3,15.9,138.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,13.3,15.9,138.9,1
BuP8,Buffer,Upland,Diospyros undebunda,1,diospyros undebunda,buffer,upland,buffer||upland||diospyros undebunda,diospyros undebunda,OMO_STR_0144,Diospyros undebunda,13.3,15.9,138.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,13.3,15.9,138.9,1
BuP5,Buffer,Upland,Milicia excelsa,1,milicia excelsa,buffer,upland,buffer||upland||milicia excelsa,milicia excelsa,OMO_STR_0150,Milicia excelsa,13.7,14.8,147.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,13.7,14.8,147.4,1
BuP6,Buffer,Upland,Milicia excelsa,1,milicia excelsa,buffer,upland,buffer||upland||milicia excelsa,milicia excelsa,OMO_STR_0150,Milicia excelsa,13.7,14.8,147.4,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,13.7,14.8,147.4,1
BuP1,Buffer,Upland,Musanga cecropoidies,1,musanga cecropoidies,buffer,upland,buffer||upland||musanga cecropoidies,musanga cecropoidies,OMO_STR_0151,Musanga cecropoidies,30.1,31.4,711.8,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,30.1,31.4,711.8,1
BuP4,Buffer,Upland,Musanga cecropoidies,1,musanga cecropoidies,buffer,upland,buffer||upland||musanga cecropoidies,musanga cecropoidies,OMO_STR_0151,Musanga cecropoidies,30.1,31.4,711.8,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,30.1,31.4,711.8,1
BuP6,Buffer,Upland,Musanga cecropoidies,1,musanga cecropoidies,buffer,upland,buffer||upland||musanga cecropoidies,musanga cecropoidies,OMO_STR_0151,Musanga cecropoidies,30.1,31.4,711.8,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,30.1,31.4,711.8,1
BuP7,Buffer,Upland,Musanga cecropoidies,1,musanga cecropoidies,buffer,upland,buffer||upland||musanga cecropoidies,musanga cecropoidies,OMO_STR_0151,Musanga cecropoidies,30.1,31.4,711.8,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,30.1,31.4,711.8,1
BuP10,Buffer,Upland,Musanga cecropoidies,1,musanga cecropoidies,buffer,upland,buffer||upland||musanga cecropoidies,musanga cecropoidies,OMO_STR_0151,Musanga cecropoidies,30.1,31.4,711.8,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,30.1,31.4,711.8,1
BuP1,Buffer,Upland,Myrianthus arboreus,1,myrianthus arboreus,buffer,upland,buffer||upland||myrianthus arboreus,myrianthus arboreus,OMO_STR_0152,Myrianthus arboreus,49.0,50.0,1886.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,49.0,50.0,1886.0,1
BuP2,Buffer,Upland,Piptadeniastrum africanum,1,piptadeniastrum africanum,buffer,upland,buffer||upland||piptadeniastrum africanum,piptadeniastrum africanum,OMO_STR_0154,Piptadeniastrum africanum,38.8,39.7,1182.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,38.8,39.7,1182.0,1
BuP7,Buffer,Upland,Piptadeniastrum africanum,1,piptadeniastrum africanum,buffer,upland,buffer||upland||piptadeniastrum africanum,piptadeniastrum africanum,OMO_STR_0154,Piptadeniastrum africanum,38.8,39.7,1182.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,38.8,39.7,1182.0,1
BuP10,Buffer,Upland,Piptadeniastrum africanum,1,piptadeniastrum africanum,buffer,upland,buffer||upland||piptadeniastrum africanum,piptadeniastrum africanum,OMO_STR_0154,Piptadeniastrum africanum,38.8,39.7,1182.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,38.8,39.7,1182.0,1
BuP5,Buffer,Upland,Ricinidendron heudeloti,1,ricinidendron heudeloti,buffer,upland,buffer||upland||ricinidendron heudeloti,ricinidendron heudeloti,OMO_STR_0155,Ricinidendron heudeloti,33.8,33.5,897.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,33.8,33.5,897.6,1
BuP9,Buffer,Upland,Ricinidendron heudeloti,1,ricinidendron heudeloti,buffer,upland,buffer||upland||ricinidendron heudeloti,ricinidendron heudeloti,OMO_STR_0155,Ricinidendron heudeloti,33.8,33.5,897.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,33.8,33.5,897.6,1
BuP10,Buffer,Upland,Ricinidendron heudeloti,1,ricinidendron heudeloti,buffer,upland,buffer||upland||ricinidendron heudeloti,ricinidendron heudeloti,OMO_STR_0155,Ricinidendron heudeloti,33.8,33.5,897.6,ACCEPTED_STRONG_ORTHOGRAPHIC_AND_ABUNDANCE_EVIDENCE,ORTHOGRAPHIC_AND_ABUNDANCE_SUPPORTED,True,33.8,33.5,897.6,1
BuP8,Buffer,Upland,Scotellia coriacea,1,scotellia coriacea,buffer,upland,buffer||upland||scotellia coriacea,scotellia coriacea,OMO_STR_0156,Scotellia coriacea,29.1,30.1,665.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,29.1,30.1,665.3,1
BuP9,Buffer,Upland,Scotellia coriacea,2,scotellia coriacea,buffer,upland,buffer||upland||scotellia coriacea,scotellia coriacea,OMO_STR_0156,Scotellia coriacea,29.1,30.1,665.3,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,58.2,60.2,1330.6,2
BuP1,Buffer,Upland,Strombosia putulata,1,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,27.4,30.6,589.8,1
BuP2,Buffer,Upland,Strombosia putulata,1,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,27.4,30.6,589.8,1
BuP3,Buffer,Upland,Strombosia putulata,2,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,54.8,61.2,1179.6,2
BuP4,Buffer,Upland,Strombosia putulata,5,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,137.0,153.0,2949.0,5
BuP6,Buffer,Upland,Strombosia putulata,1,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,27.4,30.6,589.8,1
BuP7,Buffer,Upland,Strombosia putulata,2,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,54.8,61.2,1179.6,2
BuP8,Buffer,Upland,Strombosia putulata,3,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,82.19999999999999,91.80000000000001,1769.3999999999999,3
BuP9,Buffer,Upland,Strombosia putulata,2,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,54.8,61.2,1179.6,2
BuP10,Buffer,Upland,Strombosia putulata,1,strombosia putulata,buffer,upland,buffer||upland||strombosia putulata,strombosia putulata,OMO_STR_0158,Strombosia putulata,27.4,30.6,589.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,27.4,30.6,589.8,1
BuP3,Buffer,Upland,Zanthoxylum zanthoxyloides,1,zanthoxylum zanthoxyloides,buffer,upland,buffer||upland||zanthoxylum zanthoxyloides,zanthoxylum zanthoxyloides,OMO_STR_0161,Zanthoxylum zanthoxyloides,18.2,19.7,260.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,18.2,19.7,260.2,1
BuP7,Buffer,Upland,Zanthoxylum zanthoxyloides,1,zanthoxylum zanthoxyloides,buffer,upland,buffer||upland||zanthoxylum zanthoxyloides,zanthoxylum zanthoxyloides,OMO_STR_0161,Zanthoxylum zanthoxyloides,18.2,19.7,260.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,18.2,19.7,260.2,1
TmP4,Transition,Major River,Albizia ferruginea,5,albizia ferruginea,transition,major river,transition||major river||albizia ferruginea,albizia ferruginea,OMO_STR_0162,Albizia ferruginea,21.1,20.9,349.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,105.5,104.5,1749.0,5
TmP5,Transition,Major River,Albizia ferruginea,1,albizia ferruginea,transition,major river,transition||major river||albizia ferruginea,albizia ferruginea,OMO_STR_0162,Albizia ferruginea,21.1,20.9,349.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.1,20.9,349.8,1
TmP6,Transition,Major River,Albizia ferruginea,1,albizia ferruginea,transition,major river,transition||major river||albizia ferruginea,albizia ferruginea,OMO_STR_0162,Albizia ferruginea,21.1,20.9,349.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,21.1,20.9,349.8,1
TmP8,Transition,Major River,Albizia ferruginea,3,albizia ferruginea,transition,major river,transition||major river||albizia ferruginea,albizia ferruginea,OMO_STR_0162,Albizia ferruginea,21.1,20.9,349.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,63.300000000000004,62.699999999999996,1049.4,3
TmP9,Transition,Major River,Albizia ferruginea,2,albizia ferruginea,transition,major river,transition||major river||albizia ferruginea,albizia ferruginea,OMO_STR_0162,Albizia ferruginea,21.1,20.9,349.8,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,42.2,41.8,699.6,2
TmP3,Transition,Major River,Aningeria robusta,1,aningeria robusta,transition,major river,transition||major river||aningeria robusta,aningeria robusta,OMO_STR_0163,Aningeria robusta,13.5,13.9,143.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,13.5,13.9,143.2,1
TmP6,Transition,Major River,Aningeria robusta,1,aningeria robusta,transition,major river,transition||major river||aningeria robusta,aningeria robusta,OMO_STR_0163,Aningeria robusta,13.5,13.9,143.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,13.5,13.9,143.2,1
TmP4,Transition,Major River,Artocarpus communis,1,artocarpus communis,transition,major river,transition||major river||artocarpus communis,artocarpus communis,OMO_STR_0164,Artocarpus communis,28.45,30.8,635.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,28.45,30.8,635.9,1
TmP6,Transition,Major River,Artocarpus communis,1,artocarpus communis,transition,major river,transition||major river||artocarpus communis,artocarpus communis,OMO_STR_0164,Artocarpus communis,28.45,30.8,635.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,28.45,30.8,635.9,1
TmP7,Transition,Major River,Artocarpus communis,1,artocarpus communis,transition,major river,transition||major river||artocarpus communis,artocarpus communis,OMO_STR_0164,Artocarpus communis,28.45,30.8,635.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,28.45,30.8,635.9,1
TmP10,Transition,Major River,Artocarpus communis,1,artocarpus communis,transition,major river,transition||major river||artocarpus communis,artocarpus communis,OMO_STR_0164,Artocarpus communis,28.45,30.8,635.9,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,28.45,30.8,635.9,1
TuP5,Transition,Upland,Artocarpus communis,5,artocarpus communis,transition,upland,transition||upland||artocarpus communis,artocarpus communis,OMO_STR_0205,Artocarpus communis,22.0,22.6,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,110.0,113.0,1901.0,5
TuP9,Transition,Upland,Artocarpus communis,2,artocarpus communis,transition,upland,transition||upland||artocarpus communis,artocarpus communis,OMO_STR_0205,Artocarpus communis,22.0,22.6,380.2,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,44.0,45.2,760.4,2
TmP1,Transition,Major River,Bambusa vulgaris,1,bambusa vulgaris,transition,major river,transition||major river||bambusa vulgaris,bambusa vulgaris,OMO_STR_0165,Bambusa vulgaris,227.7,58.4,40737.0,EXACT_NORMALIZED_SOURCE_KEY,BASELINE_ACCEPTED,True,227.7,58.4,40737.0,1
